ComputerID,CircuitWidth,CircuitDepth,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitNumCXGates,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75,StateHammingWeight,StateUpProb25,StateUpProb50,StateUpProb75,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateRealProb,StatePredPrT1,StatePredPrT2,StatePredPrT3
4,4,4,1,1,0,3,7,9,10,0,44,45,47,-10,-9,-7,50,50,50,0
2,4,18,2,5,6,11,9,10,11,1,4,5,5,0,0,0,2,0,1,0
2,5,23,7,0,4,22,4,4,5,1,1,1,1,0,0,0,0,0,0,0
1,2,2,0,0,2,0,3,3,3,2,44,44,45,0,0,0,49,44,44,0
2,4,11,2,3,5,8,3,3,4,1,0,0,0,0,0,1,0,0,0,0
0,5,28,6,7,2,27,48,49,51,1,0,1,1,3,3,4,0,0,0,0
1,5,28,7,5,9,22,49,51,51,3,0,0,1,0,0,0,0,0,0,0
3,4,7,5,1,0,3,10,11,12,2,1,1,1,0,0,0,0,0,0,0
1,3,10,1,4,3,4,3,3,4,3,21,22,25,0,0,0,28,28,24,0
2,3,2,0,1,2,0,2,2,2,1,5,5,5,0,0,0,0,7,7,0
3,5,62,12,3,4,62,89,90,90,2,2,2,3,2,2,3,0,0,0,0
1,4,6,0,5,7,4,6,7,7,0,15,17,17,-7,-7,-6,18,18,18,0
4,5,34,9,5,2,32,6,7,8,1,1,1,1,1,1,2,0,0,0,0
3,2,6,0,2,4,2,5,6,12,1,8,8,8,1,1,3,0,0,0,0
3,2,6,0,1,5,2,5,6,7,2,11,12,12,0,0,1,0,14,11,0
1,5,20,3,5,9,18,9,10,11,4,2,3,3,0,0,0,3,3,3,0
2,5,5,3,1,1,2,4,4,5,1,32,34,35,0,0,0,33,33,32,0
1,5,9,3,1,7,6,12,13,13,3,16,17,18,0,0,0,22,22,27,0
0,4,7,2,3,2,4,3,3,3,1,1,1,1,0,0,1,0,0,0,0
4,3,19,3,5,2,11,6,6,10,2,1,1,2,0,1,4,0,0,0,0
0,5,6,5,0,2,3,2,3,3,1,0,1,1,0,0,1,0,0,0,0
0,2,6,3,0,1,2,1,1,1,1,49,50,52,0,0,0,51,50,50,0
0,4,33,2,8,1,29,32,34,35,2,0,0,1,1,1,1,0,0,0,0
2,5,23,5,2,2,25,4,4,5,1,13,14,15,1,1,1,20,30,0,0
1,4,6,2,3,2,2,6,6,7,2,47,47,49,0,0,0,49,49,49,0
4,3,4,1,0,1,2,3,4,4,1,1,1,2,1,1,2,0,0,0,0
1,3,4,0,0,1,3,3,3,4,1,84,85,87,0,0,0,93,94,99,0
2,5,38,9,2,7,41,3,3,4,2,0,1,1,0,0,0,0,0,0,0
0,5,40,11,2,1,46,9,9,10,3,0,1,1,0,0,0,0,0,0,0
2,5,55,15,1,5,68,3,4,4,0,6,7,7,-4,-4,-3,0,49,49,0
1,5,4,3,0,1,2,11,12,12,1,1,1,2,1,2,2,0,0,0,0
1,5,27,7,2,4,25,21,21,24,1,1,2,2,2,3,3,0,0,0,0
0,5,34,10,6,3,37,62,63,64,2,2,2,3,2,2,3,0,0,0,0
4,2,6,1,3,2,2,3,5,14,1,1,2,3,1,3,12,0,0,0,0
3,3,10,1,3,4,4,5,5,6,3,0,0,1,0,0,0,0,0,0,0
3,5,27,6,6,6,27,11,12,13,2,3,3,4,0,0,0,0,0,0,0
0,4,9,3,3,5,5,1,2,2,2,0,0,1,0,0,0,0,0,0,0
1,5,2,0,0,1,2,11,12,13,1,0,0,0,2,2,3,0,0,0,0
1,4,27,4,5,1,20,84,85,86,1,4,4,5,0,1,1,0,0,0,0
3,5,20,6,1,2,22,50,52,54,3,2,2,2,0,0,0,0,0,0,0
4,3,12,2,4,6,5,23,25,26,1,42,43,43,7,7,8,43,92,43,0
4,4,6,3,2,4,3,3,3,4,0,5,5,6,-4,-3,-3,0,0,0,0
1,5,19,4,5,5,15,10,10,11,2,0,1,1,0,0,0,0,0,0,0
1,4,4,2,2,0,2,7,7,7,1,0,0,1,0,0,1,0,0,0,0
3,4,2,2,0,2,0,12,16,17,1,2,3,3,0,0,0,0,0,0,0
4,5,35,9,3,2,34,5,6,6,2,28,29,31,0,0,0,30,48,86,0
3,4,4,0,4,0,2,10,14,22,1,3,4,5,2,4,5,0,0,5,0
3,3,4,0,0,1,3,7,15,15,0,56,63,66,-15,-15,-7,91,100,100,0
4,5,7,2,0,4,4,8,10,12,2,18,18,19,0,0,0,21,24,23,0
3,4,12,3,2,6,6,10,15,23,2,1,2,2,0,0,0,3,0,0,0
1,5,9,3,1,7,6,12,13,13,2,1,2,2,0,0,0,0,0,0,0
4,5,20,1,7,8,16,25,25,26,4,1,2,2,0,0,0,0,0,0,0
4,5,20,5,5,7,16,38,44,50,2,3,3,4,1,1,1,5,5,5,0
4,2,6,0,1,5,2,2,3,3,2,1,1,2,0,0,0,0,0,0,0
2,5,30,6,2,8,36,4,4,5,2,1,2,2,0,0,0,0,0,0,0
3,2,3,0,0,2,1,4,5,5,1,26,27,27,2,2,3,21,27,23,0
0,5,10,2,4,7,5,2,3,3,3,2,2,3,0,0,0,0,0,0,0
4,5,10,3,5,9,8,8,8,9,2,1,1,1,0,0,0,0,0,0,0
4,5,36,6,4,8,33,92,93,93,2,9,10,11,6,7,8,10,31,12,0
3,5,62,12,3,4,62,89,90,90,3,1,1,2,1,1,2,0,0,0,0
1,3,8,2,1,3,3,4,4,4,1,0,0,0,1,2,2,0,0,0,0
3,5,7,2,3,2,3,10,11,11,3,6,6,8,0,0,0,0,7,7,0
3,5,10,3,6,1,5,13,13,16,4,6,6,6,0,0,0,6,8,6,0
1,5,14,5,2,7,10,38,39,40,4,3,3,4,0,0,0,5,3,4,0
0,4,20,6,4,1,14,13,14,15,2,0,0,1,2,2,3,0,0,0,0
2,5,43,10,0,4,48,3,3,4,2,3,4,4,0,0,0,7,46,0,0
2,2,6,1,0,1,3,1,1,1,1,1,2,2,1,1,1,0,0,0,0
4,5,6,3,2,1,3,5,6,6,1,57,58,60,0,0,0,68,66,100,0
4,5,28,8,4,0,25,5,6,8,2,3,3,4,0,0,0,0,0,0,0
1,1,2,1,0,0,0,0,1,1,0,98,98,99,-1,-1,0,100,100,100,0
3,4,4,0,5,0,2,9,10,10,1,30,31,32,1,2,2,44,44,50,0
4,5,29,7,5,5,28,62,63,64,4,1,1,2,0,0,0,0,0,0,0
4,5,6,3,1,6,3,5,6,8,1,0,1,1,0,1,1,0,0,0,0
4,4,8,2,1,2,5,5,6,8,1,0,0,0,0,1,1,0,0,0,0
3,4,4,0,4,0,2,10,14,22,2,1,2,3,0,1,3,0,0,0,0
3,4,22,2,7,12,12,7,8,13,2,9,10,10,0,0,0,25,21,21,0
3,4,7,1,4,3,5,9,10,11,1,39,40,42,1,2,2,45,50,0,0
4,2,6,0,1,5,2,7,7,8,1,2,3,3,4,5,6,0,0,0,0
2,1,2,0,0,1,0,0,0,0,1,2,3,3,0,0,0,3,0,0,0
3,5,20,6,1,2,22,50,52,54,2,1,1,1,0,0,0,0,0,3,0
0,5,31,6,2,5,28,2,2,3,2,0,0,1,0,0,0,0,0,0,0
3,4,22,2,7,12,12,7,8,13,3,2,3,3,0,0,0,0,0,0,0
1,2,2,1,0,1,0,2,2,3,1,0,0,0,2,2,2,0,0,0,0
1,5,6,4,0,2,4,10,11,12,1,6,7,7,2,3,3,0,0,0,0
3,5,27,7,8,7,23,31,32,34,3,1,2,2,0,0,0,4,0,0,0
3,4,4,0,1,1,3,8,10,22,1,1,1,1,3,3,4,0,0,0,0
1,5,20,3,5,9,18,9,10,11,2,2,2,2,0,0,0,4,0,2,0
3,4,6,2,2,5,3,11,14,23,2,22,23,23,0,0,0,34,33,24,0
2,4,2,0,2,2,0,3,4,4,2,2,3,3,0,0,0,3,0,3,0
4,5,39,6,9,13,30,68,70,73,3,1,2,2,0,0,1,0,0,0,0
0,5,6,2,3,2,4,2,3,3,3,0,0,1,0,0,0,0,0,0,0
4,4,26,4,3,3,21,5,5,5,3,2,2,3,0,0,0,2,0,5,0
0,4,4,2,0,0,2,2,2,3,0,95,95,96,-3,-2,-2,100,100,100,0
3,4,22,7,2,4,15,28,29,32,3,4,5,5,0,0,0,0,0,0,0
1,5,35,8,8,6,31,10,11,12,3,3,4,4,0,0,0,0,39,0,0
1,5,14,3,7,2,11,20,20,21,4,0,0,1,0,0,0,0,0,0,0
1,5,23,5,5,4,22,10,12,13,1,36,37,39,0,0,1,88,50,49,0
3,3,9,2,0,4,4,5,5,7,1,6,7,7,1,1,1,0,4,4,0
4,4,34,8,1,1,28,18,18,20,4,0,1,1,0,0,0,0,0,0,0
0,1,2,0,0,1,0,0,0,0,0,59,59,61,0,0,0,59,61,61,0
0,4,7,1,2,2,5,6,7,7,0,1,2,2,-7,-7,-6,48,0,48,0
0,3,5,0,4,0,1,5,5,6,2,21,23,24,0,0,0,24,25,24,0
4,5,5,5,0,0,2,6,6,7,1,1,1,1,1,1,1,0,0,0,0
2,4,8,3,2,2,5,3,3,3,1,1,1,1,0,1,1,0,0,0,0
2,5,9,2,1,6,9,4,5,5,1,3,3,3,1,1,1,0,0,0,0
0,5,6,3,1,3,2,2,3,3,0,45,46,46,-3,-3,-2,47,50,47,0
3,5,62,12,3,4,62,89,90,90,3,1,1,1,2,2,3,0,0,0,0
3,4,35,5,4,7,27,47,48,49,1,10,10,10,10,11,12,12,23,23,0
4,3,11,3,5,2,5,20,21,23,2,5,6,6,1,2,3,0,0,0,0
1,5,35,8,8,6,31,10,11,12,1,2,2,2,3,3,3,0,0,0,0
3,5,23,8,2,1,21,11,12,12,1,44,45,46,0,0,0,100,100,50,0
4,4,7,2,1,3,3,6,7,7,3,51,51,52,0,0,0,49,56,56,0
2,5,36,10,8,3,27,40,41,43,2,16,16,17,1,1,1,10,25,25,0
3,5,34,13,4,2,38,10,11,24,1,20,22,23,2,2,3,46,50,30,0
1,3,10,2,2,6,4,3,4,4,1,1,1,2,1,1,1,0,0,0,0
3,4,21,5,5,6,14,57,59,60,2,9,9,10,0,0,0,4,12,6,0
1,2,4,0,2,0,1,2,2,2,0,96,96,96,-2,-2,-2,100,100,100,0
3,5,8,4,2,5,5,12,13,15,5,0,1,1,0,0,0,0,0,1,0
3,4,25,3,5,9,15,7,8,9,2,5,5,5,0,0,0,8,0,0,0
2,3,6,2,0,3,2,2,2,3,1,0,0,0,1,1,1,0,0,0,0
0,5,24,5,5,8,18,59,61,62,1,0,1,1,7,7,7,0,0,0,0
4,4,31,6,2,1,27,5,5,8,2,0,1,1,0,0,0,0,0,0,0
4,3,2,2,0,1,0,4,4,5,2,1,2,3,0,0,0,0,0,0,0
4,3,5,1,1,2,2,4,4,5,1,6,6,6,1,1,1,1,4,5,0
2,4,36,4,3,0,33,23,24,25,1,6,7,7,3,4,4,0,0,0,0
4,5,11,2,3,5,7,6,7,9,5,8,8,9,0,0,0,14,12,0,0
4,3,4,2,1,1,1,5,6,8,1,1,1,1,1,2,2,0,0,0,0
4,5,22,5,4,5,22,56,57,60,3,1,1,2,1,2,2,0,0,0,0
1,4,37,13,0,2,31,5,5,6,2,1,1,1,0,0,0,0,0,0,0
1,5,28,7,5,9,22,49,51,51,2,1,1,2,0,0,0,0,0,2,0
3,5,7,5,1,0,3,11,13,16,2,2,2,2,0,0,0,0,0,0,0
3,5,10,1,6,9,6,10,11,13,1,5,5,5,3,3,4,3,0,0,0
4,4,9,2,4,2,5,8,9,12,1,1,2,3,2,2,2,0,0,0,0
1,5,38,8,5,9,39,14,15,16,3,1,1,1,0,0,0,0,0,0,0
1,5,24,3,10,4,18,14,16,17,2,1,1,1,0,0,0,0,0,0,0
4,4,7,2,1,3,3,6,7,7,1,1,1,1,1,2,2,0,0,0,0
0,4,7,1,2,2,5,6,7,7,2,37,37,39,0,0,0,0,49,49,0
4,4,36,4,6,7,28,5,8,12,2,2,3,3,0,0,0,0,0,0,0
4,3,6,3,0,1,2,4,4,4,0,7,7,8,-4,-4,-4,0,100,0,0
2,3,2,2,0,1,0,2,2,2,1,1,1,1,0,0,1,0,0,0,0
3,4,25,2,4,9,19,13,13,14,2,3,4,4,0,0,0,2,0,0,0
2,4,29,2,5,9,22,15,16,17,3,0,0,1,0,0,0,0,0,0,0
1,4,35,7,6,4,26,64,66,67,1,0,1,1,4,4,5,0,0,0,0
2,3,4,0,1,0,3,2,2,2,0,54,55,56,-2,-2,-2,50,50,50,0
4,3,6,1,4,1,2,4,4,5,2,0,1,1,0,0,0,0,0,0,0
2,5,25,4,7,11,21,56,56,61,2,2,2,3,1,1,1,0,0,3,0
4,3,6,1,3,3,2,7,9,15,2,6,6,7,0,0,0,5,7,5,0
4,4,34,8,1,1,28,18,18,20,1,47,48,51,0,0,1,50,100,100,0
4,5,36,6,5,7,31,76,78,79,4,0,0,0,1,1,1,0,0,0,0
0,5,22,8,1,2,19,40,41,42,0,1,2,2,-42,-41,-40,0,0,0,0
4,4,5,0,1,5,2,5,6,17,2,27,28,29,0,0,0,34,32,32,0
3,5,22,2,7,5,20,92,93,94,2,1,1,1,0,1,1,0,0,0,0
3,4,11,3,2,9,6,33,35,36,1,12,13,14,5,5,5,28,15,15,0
2,3,2,0,1,2,0,2,2,2,3,38,40,41,0,0,0,49,43,41,0
4,2,2,1,1,0,0,3,4,12,0,49,51,52,-12,-4,-3,50,50,50,0
1,4,4,2,2,0,2,7,7,7,1,1,1,1,1,2,2,0,0,0,0
4,3,4,1,2,2,1,6,9,11,1,1,1,1,2,2,3,0,0,0,0
3,4,4,0,5,0,2,9,10,10,1,8,9,10,2,2,3,0,12,8,0
3,5,10,0,5,8,6,39,40,42,2,12,13,14,0,0,0,26,30,30,0
2,5,4,2,1,1,2,4,4,4,1,34,37,38,0,0,0,38,33,42,0
0,2,2,1,0,1,0,0,1,1,1,96,97,97,0,0,0,100,100,100,0
1,3,8,2,1,3,3,4,4,4,2,1,1,1,0,0,0,0,0,0,0
2,4,9,1,2,6,4,7,7,8,3,15,16,16,0,0,0,20,17,17,0
1,1,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
4,5,44,6,4,8,44,58,60,62,3,1,1,1,0,0,0,0,0,0,0
2,1,2,0,0,1,0,0,0,0,0,75,75,76,0,0,0,76,77,74,0
3,4,6,3,0,3,2,10,14,18,1,26,28,28,1,1,1,35,30,30,0
4,1,2,0,0,1,0,1,1,2,1,95,95,96,1,1,2,100,100,100,0
2,5,36,10,8,3,27,40,41,43,3,1,1,1,0,0,0,0,0,0,0
4,2,3,1,0,0,1,3,4,5,1,1,1,2,1,1,2,0,0,0,0
4,5,11,5,2,3,8,18,20,25,4,3,3,4,0,0,0,4,0,4,0
3,4,10,2,2,3,6,9,9,10,1,1,2,2,2,2,2,0,0,0,0
2,4,7,4,0,1,3,6,6,6,2,0,0,0,1,1,1,0,0,0,0
4,5,9,4,2,2,6,9,10,11,2,1,1,2,0,0,0,0,0,0,0
4,4,5,0,1,5,2,5,6,17,1,14,15,15,1,3,14,15,15,15,0
0,5,40,11,2,1,46,9,9,10,1,1,1,1,1,1,1,0,0,0,0
0,4,8,2,1,4,3,2,2,2,0,1,1,1,-2,-2,-2,0,0,0,0
0,2,4,1,1,2,1,2,2,4,1,26,27,28,0,0,0,24,27,27,0
4,4,6,2,2,2,3,5,5,6,3,1,1,1,0,0,0,0,0,0,0
2,1,2,0,0,1,0,0,0,0,0,96,96,97,0,0,0,96,99,100,0
3,2,2,1,0,1,0,5,6,13,1,70,86,86,1,1,2,100,100,97,0
0,3,4,0,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
3,5,9,1,5,4,6,44,48,50,1,0,0,0,1,1,1,0,0,0,0
4,4,6,0,3,3,2,8,10,11,1,0,1,1,1,1,2,0,0,0,0
4,2,2,0,0,0,1,2,2,2,1,1,1,1,0,1,1,0,0,0,0
2,5,8,2,3,11,6,4,4,5,2,1,1,2,0,0,0,0,0,0,0
3,5,22,3,6,14,22,11,13,13,2,5,6,6,0,0,0,0,12,0,0
1,5,9,3,1,7,6,12,13,13,4,1,1,1,0,0,0,0,0,0,0
4,2,6,0,1,5,2,1,2,3,1,2,2,3,0,0,1,0,0,0,0
0,5,32,11,2,3,31,2,2,3,1,1,1,1,0,0,0,0,0,0,0
1,1,2,0,0,1,0,1,1,1,1,3,3,4,1,1,1,2,0,0,0
3,4,4,2,1,0,2,8,9,9,1,3,3,4,1,1,2,0,0,0,0
1,2,6,0,2,4,2,2,3,3,1,1,1,2,0,1,1,0,0,0,0
3,4,2,0,1,2,0,9,11,13,4,0,0,1,0,0,0,0,0,0,0
3,5,9,1,5,4,6,44,48,50,4,1,2,2,0,0,0,0,0,0,0
3,4,2,0,0,2,1,7,8,13,4,1,2,2,0,0,0,0,0,0,0
0,5,46,10,9,9,41,74,75,76,3,0,1,1,0,0,0,0,0,0,0
2,3,8,3,1,1,4,2,3,3,2,36,37,38,0,0,0,41,43,43,0
2,2,2,2,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0
3,5,6,2,1,3,2,34,35,38,3,1,1,1,0,0,0,0,0,0,0
4,5,12,4,5,6,7,6,6,7,1,0,0,0,0,1,1,0,0,0,0
2,4,14,4,3,6,6,3,3,4,1,15,15,15,0,0,0,9,13,15,0
4,3,4,1,2,0,1,3,3,4,0,94,95,95,-4,-3,-3,100,100,100,0
3,4,24,7,3,1,18,58,60,61,2,0,0,1,3,4,4,0,0,0,0
3,5,31,6,3,7,32,66,66,69,3,0,0,0,0,1,1,0,0,0,0
4,4,4,0,0,2,3,8,10,12,1,70,73,74,0,0,1,83,100,100,0
2,3,4,0,2,2,1,2,3,3,1,2,2,2,0,0,0,0,0,0,0
3,4,7,5,1,0,3,10,11,12,4,1,1,1,0,0,0,0,0,0,0
4,4,6,2,5,5,4,5,7,10,2,0,1,1,0,0,0,0,0,0,0
2,2,2,0,0,2,0,1,1,1,1,5,5,6,1,1,1,4,7,7,0
3,3,8,3,2,0,3,12,12,13,2,0,1,1,1,2,2,0,0,0,0
4,4,34,8,1,1,28,18,18,20,0,25,26,27,-20,-18,-18,50,29,29,0
4,1,4,0,0,2,0,1,1,1,1,6,7,7,1,1,1,4,7,6,0
2,1,2,0,0,1,0,0,0,0,1,89,90,90,0,0,0,97,95,95,0
3,5,31,4,8,7,27,76,77,78,3,2,2,3,1,1,1,0,0,0,0
0,2,6,0,4,2,2,4,5,5,1,8,9,9,1,1,1,12,12,0,0
3,4,22,7,2,4,15,28,29,32,1,3,4,4,7,7,8,0,0,0,0
4,4,12,6,2,1,10,5,6,9,2,2,2,3,0,0,0,0,0,0,0
4,3,11,3,5,2,5,20,21,23,1,1,1,1,1,2,2,0,0,0,0
0,5,6,7,1,0,3,2,2,3,0,44,45,46,-3,-2,-2,50,50,50,0
4,5,39,10,4,9,44,10,12,14,3,2,2,2,0,0,0,1,0,0,0
2,4,29,6,4,9,20,83,84,85,3,1,2,2,5,5,5,0,0,0,0
4,4,8,2,1,2,5,5,6,8,4,1,2,3,0,0,0,0,0,0,0
1,2,4,0,1,3,1,3,4,4,0,48,49,50,-4,-4,-3,49,49,49,0
3,4,12,3,2,6,6,10,15,23,2,0,0,1,0,0,0,0,0,0,0
2,4,18,3,4,6,11,5,6,7,1,3,3,4,1,2,2,3,0,0,0
3,4,22,5,3,8,15,47,49,53,2,16,17,19,0,0,1,44,24,24,0
3,5,14,2,3,7,11,34,35,36,2,7,8,9,0,0,0,7,12,14,0
3,3,18,1,4,8,10,5,7,8,2,6,7,7,0,0,0,1,0,0,0
